episode,total_reward,target_reward,smoothed_total_reward_100,smoothed_target_reward_100
2790,-358.42660483202405,-37.698350640074246,-312.38062773118327,-35.99851546143618
2791,-339.5065382974298,-97.94485133546381,-313.0510402251097,-36.81070339213339
2792,-183.55463899084134,-16.48956049855831,-311.6675308630045,-36.751068819101064
2793,-262.34476745344057,-17.852200796776074,-310.8794289047766,-36.663537866353366
2794,-234.29617536260957,-103.06270082497832,-309.5208666874763,-36.750156574779446
2795,-388.9089686002463,-17.69785316161784,-309.9780329747313,-36.7300560464713
2796,-329.2774555913571,-15.4930736321952,-309.7022230909253,-36.66080471866193
2797,-310.86038418649105,-18.776339130556515,-310.3230883591663,-36.68280931964012
2798,-381.8490399936299,-15.734680157677527,-310.1460628481802,-36.60706653451025
2799,-330.33028484956697,-55.69111535354399,-310.4820773742765,-37.01043594995917
2800,-288.7312910783848,-26.338169053212713,-309.53648292504477,-36.20460924832781
2801,-239.63038067303057,-57.870105900584186,-309.0053595603589,-36.6086455696487
2802,-213.51057070401745,-50.540292260837745,-307.68888668464444,-36.95389542362834
2803,-290.52280473829995,-62.062056179313,-308.8286260104066,-37.42567086846472
2804,-278.853495343859,-17.757632324643236,-308.95783254959207,-37.422614165658736
2805,-383.82449134834405,-40.118763999825504,-309.72994154213944,-37.09568896694725
2806,-448.10585467772927,-15.10426034778468,-310.242705913143,-36.51897963391166
2807,-258.6533744981063,-22.39643912852337,-309.7138375712323,-36.58004546585222
2808,-215.4589339124014,-17.97618200470285,-308.7143293919974,-35.37314895496689
2809,-476.98823705962735,-54.53256960180736,-310.40844836544414,-35.696874323673924
2810,-261.30974263183145,-59.907953576182074,-309.3193866442698,-35.727553647260756
2811,-244.96319751132572,-17.734312153180134,-307.8120409475906,-35.71806249348289
2812,-219.704445550193,-17.78065588216629,-306.50238371683594,-35.70301689627623
2813,-338.5256448999964,-18.098728885182393,-307.5415969974897,-35.69719144977329
2814,-333.1686475829542,-16.720879758004266,-307.52876838135046,-35.69989080794197
2815,-283.1762743560177,-45.90989827415951,-306.70604892424717,-35.990270473306275
2816,-329.65857405039714,-17.59004214400074,-306.5877294946897,-35.50265970786619
2817,-320.46996678479405,-97.88858285084498,-307.5870889732774,-36.31119679770805
2818,-309.625410054926,-18.753553503991082,-306.9309333284695,-35.823434640995735
2819,-316.18627780018267,-19.44047516029181,-306.40657598806104,-35.85651873941991
2820,-240.47212359366983,-20.155462400253825,-305.9541180551392,-34.954526443726586
2821,-225.09960168654004,-16.976294608826233,-304.8247612925621,-34.96613964821412
2822,-192.43237888426845,-18.98667396187151,-304.2796214278867,-34.95228575027991
2823,-331.350301258713,-78.9136916561797,-303.3504389981643,-35.30995918354033
2824,-200.63162135756141,-22.50789255219111,-302.7866252383046,-35.34234118797667
2825,-306.7296459102398,-27.25684367740846,-302.8092186223979,-35.4419633676551
2826,-274.27517903033004,-15.88819125805057,-302.75769302111865,-35.43211290182841
2827,-284.0268252615367,-26.48691324298322,-302.7295730263233,-35.543832608802894
2828,-342.977725592244,-57.29838772221542,-302.46603383988725,-35.835465040898626
2829,-307.31524200448473,-43.75738079446516,-302.2445462814365,-35.56006705338193
2830,-283.4254225911016,-67.45328871292168,-302.12163004394506,-36.033218037263374
2831,-217.5099038945333,-17.551225912733734,-301.05152788473004,-36.04333581363926
2832,-236.82133615352745,-17.302613460208747,-299.88957226603685,-35.556905503294516
2833,-167.53534377200333,-30.95643250066385,-298.09969708937416,-35.1617212854804
2834,-365.2757716675044,-72.07661566532529,-298.5615403684152,-35.612408154153385
2835,-279.1251370717267,-17.82348610976124,-297.6295118911827,-35.59675661624107
2836,-288.5752227465693,-16.029409095750598,-297.8144360609995,-35.520363735879535
2837,-209.6196912134292,-17.72036193328474,-297.2583978133521,-35.49386641363913
2838,-245.93904868067585,-17.693800849418732,-296.5462003005476,-35.42258109985597
2839,-372.41453777866957,-17.659325958918604,-297.6387987509951,-35.35628019786143
2840,-310.688575797753,-42.00322238571959,-298.6059123023082,-35.59346390867794
2841,-261.99439402508926,-58.0904881668659,-298.1749272355906,-35.98565968968392
2842,-369.18204312904885,-102.19324840562263,-298.6907612601916,-36.80205947653516
2843,-312.90178507971257,-18.411504658178924,-298.522877689391,-36.822618264118375
2844,-373.33040859840787,-20.404924587630827,-298.61430523096806,-36.8518556895845
2845,-205.01966581413345,-18.223062783559367,-297.5735152251415,-36.83107038719332
2846,-270.2253158638226,-16.760188846240837,-297.43337748192215,-35.97358051981574
2847,-405.7652334784314,-36.775270529879805,-298.76639055520326,-35.140714871859366
2848,-371.43830363549694,-20.02213116381728,-299.8834161735796,-35.13918325055793
2849,-284.46064756651896,-16.45695731865784,-299.6710677110938,-35.075740928471
2850,-243.96514850876613,-83.30227180310223,-299.1560973971388,-35.686851590781444
2851,-334.3301482032945,-16.348904082407014,-299.78987276562947,-35.65250998314921
2852,-249.99256604956017,-75.91156301519406,-299.96893704128377,-36.17888866828415
2853,-266.1117042899964,-28.152790851353902,-299.09049827964526,-36.20789142206267
2854,-299.921962795118,-116.23724050843194,-299.688003214604,-36.69420380776488
2855,-221.0487729118639,-32.04621433829165,-300.0879065118501,-36.796924029131844
2856,-233.23998890978174,-39.579244895291836,-298.8844220543974,-36.4936787872261
2857,-401.72599722046846,-47.42619966157895,-299.0466531841224,-36.75675420153177
2858,-231.43505328317642,-52.94217357859058,-298.8754631829554,-36.6293095389818
2859,-176.00334164842215,-16.896579409466423,-297.86423999337467,-36.61501786262397
2860,-403.82869817758325,-16.507761272416705,-298.58793530901335,-36.60326893282157
2861,-245.25859785362027,-15.731721609105863,-298.25665765882917,-35.73858392137778
2862,-312.24171358185475,-14.782129854443816,-299.1823975195252,-35.71305675060085
2863,-389.3096496752314,-21.82907660659257,-299.37926884940816,-35.717160410494245
2864,-183.58533518113205,-16.170617651361017,-298.48090538208413,-35.20720796754143
2865,-327.39470517553264,-39.15473752933982,-299.1130908522935,-35.05978713375092
2866,-248.71065006349318,-18.304275999142956,-298.5199794879588,-35.086124361673136
2867,-167.41327130745526,-17.122895552821408,-297.3316231365069,-35.09314766724991
2868,-303.611907532692,-60.71364010114351,-295.41291296347936,-35.54210640368213
2869,-252.44155046658076,-88.03040471251002,-295.14481144985575,-36.20978700345837
2870,-305.071899811444,-47.93828958791964,-294.8116704673896,-36.017846460849576
2871,-205.82284945856284,-21.417326074795035,-292.8489729560935,-35.514125509286515
2872,-201.68141257273217,-19.10123640016032,-291.4203302923472,-35.50465864718267
2873,-222.50851673580073,-53.490198255224826,-291.1397879821412,-35.867336778335016
2874,-192.69461355290576,-18.9995782602951,-290.0938105751468,-35.804108260927954
2875,-276.5462433511824,-17.519950083374383,-289.6048517783068,-35.81730644687282
2876,-187.36364225039128,-20.077000838837147,-288.0184486053105,-35.526574759917054
2877,-217.67230196687677,-22.783910902898807,-287.29017290379124,-35.57021345400774
2878,-214.3809834650302,-15.585642893811208,-285.22987677270373,-35.562657050495865
2879,-286.28159092882504,-16.838075209792283,-285.0479830146405,-35.02067697665399
2880,-290.60771707610104,-72.5507541109498,-285.03439937227336,-35.58136256821755
2881,-280.6473027088156,-115.82794974702587,-284.6370112031393,-35.97019455125734
2882,-243.7527516279203,-19.30575692547947,-283.5872390747868,-35.98822758935231
2883,-308.3085716867451,-25.13593900740116,-283.62889395266916,-36.06360498056776
2884,-187.4687535845636,-23.806152986699974,-282.7155353861486,-36.118402936510314
2885,-320.91577677986527,-20.366749977236804,-283.5788071456937,-36.15733561368885
2886,-212.56608579089294,-17.159746578627885,-282.17884324966,-35.75233696785571
2887,-214.27837710419482,-107.35039124798294,-281.91890441131267,-36.16753536733422
2888,-235.96413847441906,-67.42634204029214,-280.8368636918608,-36.619478662777574
2889,-192.38832747642158,-31.32180876013316,-279.9547352579111,-36.3199081236181
2890,-236.47647239963433,-18.58477777212715,-278.7352339335872,-36.12877239493863
2891,-190.1606763229348,-19.528515193168978,-277.24177531384225,-35.34460903351569
2892,-252.419805791317,-18.557501844044136,-277.930426981847,-35.36528844697054
2893,-197.7046407039534,-19.84493572845217,-277.2840257143522,-35.3852157962873
2894,-268.11265777728966,-89.60785800095402,-277.62219053849896,-35.250667368047054
2895,-273.81109604675044,-23.79954530717315,-276.47121181296404,-35.31168428950261
2896,-197.42887844630698,-87.23526795297873,-275.1527260415135,-36.029106232710454
2897,-139.73289312646202,-39.793116389793745,-273.44145113091315,-36.239274005302825
2898,-227.4316165995136,-123.76035894816052,-271.897276896972,-37.319530793207655
2899,-244.3628761443443,-46.62004842413321,-271.03760280991975,-37.22882012391354
2900,-259.7256816827511,-70.0836298820655,-270.74754671596344,-37.66627473220207
2901,-249.2118634773302,-19.724020989936502,-270.8433615440064,-37.284813883095595
2902,-209.56713873856523,-17.181732325155636,-270.8039272243519,-36.95122828373877
2903,-204.48589138520686,-22.64889441949271,-269.943558090821,-36.55709666614056
2904,-242.04712267737764,-72.00076878476077,-269.57549436415627,-37.09952803074173
2905,-250.49272681973426,-65.55308165284704,-268.2421767188701,-37.35387120727195
2906,-201.8800373043111,-18.995980077268765,-265.7799185451359,-37.392788404566794
2907,-411.02521867017475,-16.298878364839247,-267.3036369868566,-37.33181279692996
2908,-198.98936516714025,-17.90488107053329,-267.138941299404,-37.331099787588265
2909,-293.4477790958614,-16.53319531013848,-265.30353671976644,-36.951106044671576
2910,-341.266727770956,-75.00730624790675,-266.10310657115764,-37.10209957138882
2911,-190.0903890072876,-103.34092439583908,-265.55437848611723,-37.9581656938154
2912,-178.0806122830884,-26.86482530737484,-265.13814015344616,-38.04900738806749
2913,-251.52378085290954,-18.081956010091037,-264.26812151297526,-38.04883965931657
2914,-190.32160386139157,-17.292034692271343,-262.83965107575966,-38.05455120865925
2915,-267.18952223000247,-20.611913521735875,-262.6797835544995,-37.80157136113501
2916,-277.496852682416,-18.803054896769048,-262.1581663408197,-37.81370148866269
2917,-200.04856608998946,-35.277803445809454,-260.9539523338717,-37.18759369461234
2918,-285.6846419123015,-55.238856944204336,-260.71454465244545,-37.55244672901447
2919,-206.81142696012847,-24.03350589018437,-259.62079614404485,-37.598377036313394
2920,-201.95830105058928,-16.38296756703162,-259.23565791861404,-37.560652087981175
2921,-277.2114642107776,-22.446287599573914,-259.75677654385646,-37.615352017888654
2922,-295.3443163739387,-83.31448675773358,-260.78589591875317,-38.25863014584728
2923,-274.7191994837114,-46.14696254538014,-260.21958490100315,-37.93096285473928
2924,-237.10917121264214,-73.57545908467974,-260.58436039955393,-38.44163852006417
2925,-316.22826810036815,-72.9893024936908,-260.67934662145524,-38.89896310822699
2926,-272.5673507291845,-24.668941004889447,-260.66226833844377,-38.98677060569537
2927,-206.2279319804632,-18.076513444688786,-259.8842794056331,-38.902666607712426
2928,-303.74142301775504,-100.6992013056105,-259.49191637988815,-39.33667474354638
2929,-268.0051698653778,-92.88071827929704,-259.0988156584971,-39.8279081183947
2930,-195.0697694701543,-18.45769098483334,-258.2152591272876,-39.33795214111381
2931,-292.31965006385917,-17.242349730222802,-258.96335658898084,-39.334863379288706
2932,-148.15798761488233,-17.171045282612607,-258.0767231035944,-39.33354769751274
2933,-211.94852711841486,-63.77651668887067,-258.5208549370585,-39.66174853939481
2934,-348.7093791279005,-69.29028902185769,-258.3551910116625,-39.633885272960136
2935,-191.61139541825656,-17.91711388138768,-257.48005359512774,-39.6348215506764
2936,-268.989592028566,-24.337664931885236,-257.28419728794773,-39.717904109037754
2937,-182.60621655416998,-61.228881894687916,-257.01406254135514,-40.15298930865178
2938,-247.7601000971582,-17.311510215049022,-257.03227305552,-40.14916640230808
2939,-180.02472057460568,-21.490937839458464,-255.10837488347937,-40.18748252111348
2940,-235.19626907328825,-22.297828139416684,-254.35345181623472,-39.99042857865045
2941,-258.02849460009725,-21.215570744517457,-254.31379282198478,-39.62167940442697
2942,-298.3092223784797,-20.0768419104902,-253.6050646144791,-38.80051533947565
2943,-342.41691322269514,-48.84744295750684,-253.90021589590893,-39.104874722468935
2944,-204.72739413673648,-35.80788954455405,-252.2141857512922,-39.25890437203816
2945,-151.7326956210481,-19.020074122055785,-251.68131604936136,-39.266874485423116
2946,-289.2737311170115,-16.777071874984454,-251.87180020189322,-39.26704331571055
2947,-249.24549101316663,-89.60948675630615,-250.3066027772406,-39.79538547797481
2948,-372.65523177861877,-17.324770526314616,-250.31877205867184,-39.76841187159979
2949,-293.46819183229314,-20.729403430420103,-250.40884750132957,-39.81113633271741
2950,-342.4094699658902,-19.504267008012274,-251.3932907159008,-39.173156284766506
2951,-368.81985570153824,-24.89645870582948,-251.73818779088322,-39.258631831000734
2952,-437.9567320136418,-144.05733184081373,-253.61782945052403,-39.94008951925693
2953,-253.01124401005532,-21.962590597565185,-253.48682484772462,-39.878187516719045
2954,-225.58680168091635,-18.86874415139833,-252.74347323658262,-38.90450255314871
2955,-208.27452290492565,-21.084571004508142,-252.61573073651329,-38.79488611981088
2956,-274.82877852933484,-16.036842721216168,-253.03161863270878,-38.55946209807013
2957,-251.57396393577883,-57.418662215197344,-251.53009829986186,-38.6593867236063
2958,-209.34772695211225,-46.94303106196576,-251.30922503655123,-38.59939529844006
2959,-270.6686722351782,-67.5116002686868,-252.25587834241878,-39.10554550703226
2960,-267.28836455664816,-39.29597653850566,-250.8904750062094,-39.33342765969315
2961,-188.84861311747298,-40.902509321099885,-250.32637515884795,-39.58513553681309
2962,-398.16518743998694,-15.892540666138498,-251.1856098974293,-39.59623964493004
2963,-265.3033644775933,-26.404979707694945,-249.9455470454529,-39.64199867594106
2964,-280.50450170859324,-66.15681160459894,-250.91473871072753,-40.14186061547344
2965,-213.01076851069033,-20.02022451473917,-249.77089934407914,-39.950515485327436
2966,-302.0323351396171,-24.633385908724943,-250.3041161948404,-40.01380658442326
2967,-273.1527046082286,-75.07842085885909,-251.36151052784808,-40.593361837483634
2968,-156.44078831700995,-64.93857158776633,-249.88979933569127,-40.63561115234986
2969,-147.8453467197228,-19.851505279831862,-248.84383729822267,-39.95382215802308
2970,-377.96250208100685,-69.91413724477657,-249.57274332091828,-40.173580634591644
2971,-358.02510127491877,-20.500659295679373,-251.09476583908184,-40.16441396680049
2972,-339.65314213656166,-18.621509652481503,-252.47448313472012,-40.1596166993237
2973,-273.64897703573445,-15.938930729974473,-252.98588773771945,-39.7841040240712
2974,-340.7682380404308,-21.42912190193345,-254.4666239825947,-39.80839946048758
2975,-173.1260553913326,-71.56635541822352,-253.43242210299624,-40.34886351383607
2976,-310.1245251213339,-87.90788230485012,-254.66003093170568,-41.027172328496206
2977,-246.1242841269291,-17.857681511148353,-254.9445507533062,-40.9779100345787
2978,-258.1867264321502,-18.824153418055428,-255.38260818297738,-41.01029513982114
2979,-169.97324333308117,-16.37545374997367,-254.21952470701993,-41.005668925222956
2980,-216.00404349138375,-19.04184772204189,-253.47348797117277,-40.470579861333874
2981,-355.6739182927209,-71.19106153785185,-254.2237541270118,-40.02421097924214
2982,-267.4640561669407,-56.325235977019844,-254.460867172402,-40.39440576975755
2983,-198.97673771833027,-16.27963288603882,-253.3675488327179,-40.30584270854392
2984,-282.95373036475297,-19.487638981828283,-254.32239860051976,-40.2626575684952
2985,-152.9799933044714,-52.738201163248895,-252.64304076576585,-40.58637208035532
2986,-251.3996721512479,-37.29325956097909,-253.03137662936942,-40.78770721017883
2987,-174.80013434289816,-47.69295338153531,-252.63659420175645,-40.19113283151435
2988,-221.32946843269565,-18.752547348080956,-252.49024750133924,-39.70439488459224
2989,-278.0679958410775,-65.72737041099148,-253.3470441849858,-40.048450501100824
2990,-249.9459444504465,-115.76906329092324,-253.48173890549387,-41.02029335628878
2991,-244.67461458318,-21.445938684973036,-254.02687828809633,-41.03946759120682
2992,-247.51672630706753,-71.55362850118215,-253.97784749325382,-41.569428857778206
2993,-284.88821264240823,-74.86549302469581,-254.84968321263838,-42.11963443074064
2994,-426.79897097159653,-59.46328378317774,-256.4365463445815,-41.81818868856288
2995,-264.4469275439565,-15.49998872572692,-256.34290465955354,-41.73519312274841
2996,-246.42894597738913,-62.18725390681653,-256.83290533486434,-41.484712982286794
2997,-372.15276876432625,-15.22683262164062,-259.15710409124296,-41.239050144605265
2998,-218.06854127870326,-20.04666743351329,-259.0634733380349,-40.201913229458796
2999,-360.6772330354247,-18.395746630178323,-260.2266169069457,-39.91967021151925
3000,-284.5834034943168,-66.90124048253477,-260.4751941250613,-39.887846317523945
3001,-186.5973261930685,-15.900959253522318,-259.8490487522187,-39.849615700159795
3002,-233.749076836875,-17.73896966944276,-260.0908681332018,-39.85518807360266
3003,-256.07091749108946,-61.148005808539835,-260.6067183942606,-40.24017918749313
3004,-240.86654457653157,-41.418745806479755,-260.59491261325223,-39.93435895771032
3005,-272.35002770306147,-60.24208339460975,-260.81348562208547,-39.88124897512795
3006,-180.09640373778717,-22.858675605851463,-260.5956492864202,-39.91987593041378
3007,-272.6476739300165,-70.81211626897135,-259.2118738390186,-40.4650083094551
3008,-350.0986693734416,-20.026255926117084,-260.7229668810816,-40.48622205801094
3009,-209.35323729321055,-19.690805747638525,-259.8820214630551,-40.517798162385944
3010,-223.98168712942973,-108.31350525444351,-258.70917105663983,-40.85086015245131
3011,-383.2864748055633,-16.731776508748716,-260.6411319146226,-39.984768673580405
3012,-188.5915819147159,-17.994486833145455,-260.7462416109389,-39.896065288838116
3013,-260.4839060729102,-62.155227869436516,-260.8358428631389,-40.336798007431575
3014,-298.2580336232396,-16.862000344946,-261.9152071607574,-40.332497663958314
3015,-290.00859837216353,-38.08081971692783,-262.14339792217896,-40.50718672591024
3016,-329.7801789037973,-18.910449649545374,-262.66623118439276,-40.508260673438
3017,-259.89300678620384,-68.98063860264908,-263.26467559135494,-40.845289025006394
3018,-209.41599378582708,-19.370518431772275,-262.50198911009016,-40.48660563988207
3019,-290.1704429249992,-23.516682490206797,-263.3355792697389,-40.481437405882296
3020,-204.4145829309613,-66.73092581220342,-263.3601420885426,-40.984916988334014
3021,-278.42993727742044,-64.9825947656502,-263.3723268192091,-41.410280059994776
3022,-176.01009584005993,-19.85259939783521,-262.1789846138703,-40.77566118639579
3023,-328.8482422862266,-98.94777440268096,-262.7202750418954,-41.30366930496879
3024,-223.831450548672,-66.41552848379759,-262.58749783525565,-41.23206999895997
3025,-265.3901858877052,-17.997544444755512,-262.07911701312906,-40.68215241847062
3026,-247.8763873424167,-16.990915877326877,-261.83220737926143,-40.605372167195
3027,-283.3920765029067,-49.279083557903284,-262.60384882448585,-40.917397868327136
3028,-237.5077708813809,-72.3020739258642,-261.9415123031221,-40.63342659452968
3029,-356.4894938735741,-21.914031921354002,-262.82635554320404,-39.923759730950245
3030,-237.65396581124176,-21.891002832794896,-263.2521975066149,-39.95809284942986
3031,-180.38550231515103,-46.388662561203084,-262.1328560291279,-40.24955597773967
3032,-193.84595754611914,-69.06563525966843,-262.58973572844025,-40.76850187751023
3033,-198.46531832034512,-20.10690043182816,-262.4549036404596,-40.33180571493981
3034,-217.2110017082352,-129.17891841504127,-261.13991986626286,-40.930692008871645
3035,-341.0215078554391,-20.936599295230266,-262.6340209906347,-40.96088686301007
3036,-233.9333777752709,-19.468197627551085,-262.28345884810176,-40.91219218996673
3037,-208.922073695569,-24.714503157750155,-262.54661741951577,-40.54704840259734
3038,-333.0558790414544,-98.86783580291313,-263.3995752089587,-41.36261165847599
3039,-287.0842661239601,-62.13271166468669,-264.4701706644522,-41.76902939672828
3040,-286.38279775152387,-20.854984129253072,-264.9820359512346,-41.75460095662664
3041,-319.3134015492807,-19.821234352452226,-265.59488502072645,-41.740657592705986
3042,-251.90690186161802,-21.505959705560652,-265.1308618155578,-41.75494877065669
3043,-309.1163004912071,-21.934202026002996,-264.7978556882429,-41.485816361341655
3044,-190.9089280012301,-103.01870156233178,-264.6596710268879,-42.15792448151944
3045,-266.61391755922676,-53.70977347931511,-265.8084832462697,-42.50482147509202
3046,-163.12589532393508,-98.85151085573418,-264.54700488833896,-43.32556586489952
3047,-248.83516886685769,-50.40872463171128,-264.5429016668758,-42.93355824365357
3048,-273.38077441161056,-25.356267131646902,-263.5501570932057,-43.01387320970689
3049,-141.24100137887473,-60.658909549537434,-262.0278851886716,-43.41316827089806
3050,-216.73611091445696,-20.486759133804505,-260.7711515981572,-43.42299319215598
3051,-170.22704908698728,-18.613629192603995,-258.78522353201174,-43.36016489702373
3052,-286.9738842418313,-52.04859601857441,-257.2753950542936,-42.44007753880134
3053,-229.48808951124997,-24.543101841866733,-257.04016350930556,-42.46588265124435
3054,-215.47774947823083,-20.78082510844046,-256.9390729872787,-42.485003460814774
3055,-266.3163586191656,-21.229825194152138,-257.5194913444211,-42.48645600271121
3056,-222.0343203508318,-37.986847751289474,-256.991546762636,-42.70595605301194
3057,-328.2756052613831,-21.289812890734034,-257.7585631758921,-42.34466755976731
3058,-269.932532597675,-113.87476932965907,-258.3644112323477,-43.013984942444246
3059,-234.67480361029186,-78.5074422273496,-258.00447254609884,-43.12394336203088
3060,-333.17914044563673,-50.57041529029454,-258.6633803049887,-43.236687749548764
3061,-324.5298218677452,-118.34820903210489,-260.0201923924915,-44.011144746658815
3062,-221.0313852499256,-19.56846662596488,-258.2488543705909,-44.04790400625708
3063,-250.16294727421533,-84.8842483179028,-258.09745019855706,-44.632696692359154
3064,-327.8152833712117,-16.86166398902373,-258.5705580151833,-44.13974521620341
3065,-283.3609668718422,-18.138229035598666,-259.2740599987948,-44.120925261412005
3066,-133.807418606674,-104.5978323028853,-257.5918108334654,-44.9205697253536
3067,-388.1103512056139,-16.180057044035717,-258.7413872994392,-44.33158608720537
3068,-316.88959091606034,-40.59137776227323,-260.3458753254297,-44.08811414895044
3069,-237.14525189434707,-28.57698805253923,-261.23887437717593,-44.17536897667752
3070,-229.875348910461,-111.88416202940847,-259.7580028454705,-44.595069224523826
3071,-233.4402631126293,-75.28749291979116,-258.5121544638476,-45.14293756076494
3072,-241.34836411662877,-19.02285804213886,-257.52910668364825,-45.14695104466152
3073,-224.42405135593094,-64.22760325454058,-257.03685742685025,-45.629837769907176
3074,-220.08558088065055,-17.676336418155145,-255.83003085525243,-45.5923099150694
3075,-289.24780030735315,-69.16337910454676,-256.99124830441264,-45.56828015193264
3076,-304.09488451786706,-20.75366809216017,-256.930951898378,-44.89673800980574
3077,-243.86180971146123,-91.18958148294737,-256.9083271542233,-45.63005700952372
3078,-312.20278001334583,-35.40418064332024,-257.4484876900353,-45.79585728177637
3079,-216.8692538197503,-22.819522493685472,-257.91744779490193,-45.860297969213484
3080,-160.0363586434208,-61.088126618521045,-257.3577709464223,-46.280760758178275
3081,-254.90574582550755,-22.069070901751452,-256.3500892217501,-45.78954085181728
3082,-381.65428689739844,-31.183674130602007,-257.49199152905476,-45.5381252333531
3083,-327.32672159498287,-23.4152129477694,-258.77549136782125,-45.609481033970404
3084,-153.5209210801899,-57.249317642610755,-257.48116327497564,-45.98709782057823
3085,-282.9965317766805,-58.46932379251164,-258.78132865969775,-46.044409046870854
3086,-290.54410757889764,-110.42110610305119,-259.1727730139742,-46.775687512291576
3087,-242.1889371046392,-102.84109543980982,-259.84666104159163,-47.32716893287432
3088,-258.9750532134485,-22.27455102958088,-260.2231168893992,-47.36238896968933
3089,-245.08046541162074,-18.250979678060894,-259.89324158510465,-46.887625062360016
3090,-315.2976863056398,-23.727525060046247,-260.5467590036565,-45.96720968005124
3091,-238.38114418726394,-61.112792026979186,-260.48382429969735,-46.36387821347131
3092,-294.1987031079411,-18.627668717239334,-260.95064406770615,-45.83461861563188
3093,-233.74599830907627,-36.05725596624542,-260.4392219243728,-45.446536245047376
3094,-282.722217267472,-151.5574500325921,-258.99845438733155,-46.36747790754152
3095,-260.03669750839083,-17.093649754766503,-258.9543520869759,-46.383414517831916
3096,-406.7126078869136,-15.637662967168348,-260.55718870607114,-45.91791860843543
3097,-236.0075823730947,-23.321585827547786,-259.19573684215885,-45.998866140494506
3098,-183.98389311451746,-21.60309031285657,-258.854890360517,-46.01443036928794
3099,-414.77273216849744,-58.72567477947863,-259.3958453518477,-46.41772965078095
3100,-266.9154350308672,-70.20981437840749,-259.2191656672132,-46.45081538973968
3101,-310.0153712329326,-65.42307413897421,-260.45334611761183,-46.9460365385942
3102,-175.13756285242874,-24.04259823057983,-259.86723097776735,-47.00907282420557
3103,-292.9546959325269,-17.438024893743542,-260.23606876218173,-46.5719730150576
3104,-327.2366006828499,-25.093935980418003,-261.09976932324497,-46.40872491679698
3105,-254.2419845011435,-58.75672118405163,-260.9186888912258,-46.39387129469141
3106,-386.73189530157805,-15.585243586229002,-262.9850438068637,-46.321136974495175
3107,-264.6693896847844,-17.06074970072129,-262.9052609644114,-45.783623308812665
3108,-232.0702701048432,-60.65340560669977,-261.7249769717254,-46.1898948056185
3109,-353.8989743060297,-86.03186405817769,-263.1704343418536,-46.85330538872389
3110,-244.1557354706282,-90.60506574737315,-263.3721748252655,-46.67622099365318
3111,-256.6333663312067,-24.68113610564323,-262.10564374052194,-46.75571458962213
3112,-308.899980738279,-123.74831570373476,-263.3087277287576,-47.81325287832802
3113,-242.70784973996848,-18.43551603545054,-263.1309671654282,-47.37605575998817
3114,-381.372581247947,-54.80433558091787,-263.9621126416753,-47.755479112347885
3115,-254.5924960967993,-76.49558241452296,-263.60795161892156,-48.13962673932384
3116,-363.7021630471117,-17.24181115692703,-263.94717146035475,-48.122940354397656
3117,-438.1334338818604,-14.784512859426114,-265.7295757313113,-47.58097909696543
3118,-337.96616884124666,-17.578673979376788,-267.0150774818655,-47.56306065244147
3119,-353.5340064312887,-16.82322933953591,-267.64871311692843,-47.496126120934754
3120,-293.3906465429996,-19.87373121912918,-268.5384737530488,-47.027554175004006
3121,-419.1175371748916,-14.045455785513427,-269.9453497520235,-46.51818278520264
3122,-314.4950476703591,-22.89582230249392,-271.3301992703265,-46.54861501424923
3123,-411.45413909269877,-18.931626186397423,-272.1562582383912,-45.748453532086394
3124,-378.498682454445,-62.38897903367223,-273.70293055744895,-45.708188037585145
3125,-407.58991249951765,-18.379770842164795,-275.1249278235671,-45.71201030155923
3126,-396.51306572482997,-18.504366389236342,-276.61129460739124,-45.72714480667833
3127,-350.16605818447135,-19.806403860812466,-277.2790344242069,-45.432418009707426
3128,-460.2646460005392,-67.0126771969705,-279.5066031753985,-45.37952404241849
3129,-353.56556533180145,-101.49479275244917,-279.4773638899808,-46.17533165072944
3130,-537.4855267581486,-14.025657702380457,-282.4756794994498,-46.09667819942529
3131,-371.06016858188764,-14.515192093791708,-284.3824261621172,-45.777943494751185
3132,-371.7750031074032,-63.12683736189492,-286.16171661773,-45.71855551577345
3133,-446.2137944848569,-54.11756286499745,-288.6392013793751,-46.05866214010515
3134,-375.2510111333048,-24.00263289780208,-290.21960147362574,-45.00689928493275
3135,-366.00567452381114,-15.644745985315518,-290.4694431403095,-44.953980751833605
3136,-347.34418676279586,-56.3777807180593,-291.6035512301848,-45.32307658273868
3137,-358.30362864514376,-15.04000054716766,-293.09736677968056,-45.22633155663285
3138,-474.650814248927,-16.041279776234482,-294.51331613175535,-44.39806599636607
3139,-402.2383938489698,-108.53792846658422,-295.66485740900544,-44.862118164385045
3140,-334.81252372282154,-69.42354985786451,-296.1491546687184,-45.34780382167116
3141,-460.91168817323614,-63.43166587441552,-297.5651375349579,-45.78390813689079
3142,-424.40004119706487,-16.006842167142285,-299.29006892831234,-45.728916961506606
3143,-357.18126481490685,-69.94767029775942,-299.7707185715493,-46.20905164422417
3144,-455.03302345971065,-15.773334026826427,-302.4119595261342,-45.33659796886912
3145,-375.62898878373414,-18.05241952177071,-303.5021102383792,-44.98002442929368
3146,-411.59542001248093,-14.043538865211111,-305.98680548526465,-44.13194470938844
3147,-442.2021285033124,-114.23417545383849,-307.9204750816292,-44.770199217609715
3148,-365.49571652641913,-67.66610353631084,-308.8416245027773,-45.19329758165635
